REPORT_NO,CONTRIB_TYPE,CONTRIB_CODE,PERSON_ID,VEHICLE_ID
ZR0277000Y,Person,00,2cf5ce68-b6df-4398-b8ac-da17fd2bbc21,
DA3868000K,Person,11,84394910-f532-4fc5-ae44-0f3216a0792b,
MDTA0957000K,Person,22,d936bc34-1c35-4e27-9589-aefa4163618d,
DA3868000K,Person,25,84394910-f532-4fc5-ae44-0f3216a0792b,
DA3868000K,Person,60.88,84394910-f532-4fc5-ae44-0f3216a0792b,
DA3868000K,Person,00,31cea63a-c6ba-4075-a4f9-83345671a202,
MDTA0957000K,Person,60.88,d936bc34-1c35-4e27-9589-aefa4163618d,
MDTA0957000K,Person,21,d936bc34-1c35-4e27-9589-aefa4163618d,
MDTA0957000K,Person,07,d936bc34-1c35-4e27-9589-aefa4163618d,
MDTA0957000K,Person,07,52c1f2fe-14a3-4679-9150-a554e2f2754c,
ADJ281000R,Person,00,eb765d78-9f27-4313-a63c-4106bc492146,
DA36370006,Person,74.88,50588b9b-5d5c-40d2-986e-a078367915ae,
ADJ281000R,Person,00,8833ba42-bcd2-4c0f-8ee6-84e2923d8d4b,
DA38960013,Person,11,f8b801fa-5afd-4b9e-954e-200c24168483,
DA38960013,Person,00,875acc24-c6b7-4d04-973a-d46801692af3,
DA2810000T,Person,07,2b4d20d7-b67c-4fb5-9b38-c9bd3a031347,
DA2810000T,Person,09,2b4d20d7-b67c-4fb5-9b38-c9bd3a031347,
MSP6483001X,Person,60.88,4d82e912-c13e-4c53-863a-f5ff1327cca0,
RD0101000G,Person,00,b48bc251-f526-45b8-93c3-c9013692d70c,
RD0101000G,Person,00,b89a9540-9e68-4b8b-8cc7-a7706aa9928d,
MCP28630014,Person,21,a0cc4b3e-af63-40f4-921b-2dbcf63a7a72,
MTA03380004,Person,02,e00f028f-b56f-4959-a2bd-6568347ee781,
MTA03380004,Person,09,e00f028f-b56f-4959-a2bd-6568347ee781,
MTA03380004,Person,00,d9804b38-1bfb-429a-ab0b-fc28940ffeb3,
CB5511000J,Person,00,7972b901-03dd-435b-868a-f3f8a6c36a9d,
AC1746000P,Person,60.88,da94c9ff-a1d6-4254-ba7e-c05eeb72aa82,
AC1746000P,Person,22,da94c9ff-a1d6-4254-ba7e-c05eeb72aa82,
AC1746000P,Person,00,a5917a2c-88c7-40c0-b300-0a7ff2bb4e27,
DA3788000J,Person,07,2280694b-b7e1-4d34-8397-04919266c4a6,
DA3788000J,Person,00,8cd557ba-c87b-407f-9400-f3f7f053dd74,
DV0127000R,Person,00,77562590-34a5-4501-94ce-3be228bc65f6,
MCP2809002K,Person,07,2618ed14-9e56-45a7-b53b-ccfc763dbc36,
MTA02400004,Person,21,abce7201-a0e8-4793-8ba9-641c103064dd,
MTA02400004,Person,00,0ad17808-ca50-41df-97d9-8101bc2ec0b4,
MSP604900B6,Person,07,75611257-547b-4809-a092-226cf26bb4c0,
MSP604900B6,Person,60.88,75611257-547b-4809-a092-226cf26bb4c0,
CB5818000S,Person,00,2d3a33ee-73b0-4a95-8c43-0866e8d3aa9d,
MSP5356001F,Person,00,0ff9b9c4-ed54-460c-b649-f4c619ae538b,
MDTA10430003,Person,01,6c082c67-3ebd-419e-b6fe-270e1c6d737a,
MDTA10430003,Person,04,6c082c67-3ebd-419e-b6fe-270e1c6d737a,
MDTA10430003,Person,07,6c082c67-3ebd-419e-b6fe-270e1c6d737a,
MDTA10430003,Person,14,6c082c67-3ebd-419e-b6fe-270e1c6d737a,
ADJ703000W,Person,60.88,8bbd315b-9209-4562-9938-1dd8c5746f9f,
MDTA10430003,Person,22,6c082c67-3ebd-419e-b6fe-270e1c6d737a,
MSP5179001R,Person,07,a990e9a8-9077-4c38-bb92-86facb52e116,
MSP5179001R,Person,22,a990e9a8-9077-4c38-bb92-86facb52e116,
MSP5179001R,Person,00,670c2801-a4d3-4bed-a0a1-5da826819d1c,
MDTA10430003,Person,00,d772f18d-efcb-4b41-ab5f-61f79cd7423d,
CB5818000S,Person,00,ca5bdb5e-2d2e-499d-a73d-712bf45e8c18,
AC2066000X,Person,00,fcc9c195-e379-4afa-9b27-8f30b46f7e92,
DA3750000K,Person,07,030dca55-7cbc-4ae0-aca3-ddee95d67afb,
DA3750000K,Person,00,0a827fd8-b74c-477b-9241-019263a2becc,
MSP60500046,Person,21,eeaeaafd-7893-4f8a-b1a5-342055bbe307,
MSP60500046,Person,22,eeaeaafd-7893-4f8a-b1a5-342055bbe307,
AC17620013,Person,07,a6009f71-81f4-489d-8be7-dea388c9a054,
AC17620013,Person,09,a6009f71-81f4-489d-8be7-dea388c9a054,
MSP60500046,Person,60.88,eeaeaafd-7893-4f8a-b1a5-342055bbe307,
AC17620013,Person,23,a6009f71-81f4-489d-8be7-dea388c9a054,
AC17620013,Person,24,a6009f71-81f4-489d-8be7-dea388c9a054,
MSP60500046,Person,00,c4586402-01e3-40e8-be36-7fae7b478167,
MSP60500046,Person,00,18d4820e-c32b-4c5a-abc0-4d558128e70a,
AC17620013,Person,00,09e4cfa9-7843-4ced-843c-5bed84339005,
MCP2077000X,Person,60.88,2672cbde-1d44-4edf-92ba-e79e387fe2b9,
MCP2077000X,Person,00,d76e6fdf-a7ec-44ca-9a18-dad00159c6cc,
AC2008001L,Person,00,f003da97-cd65-4f05-bd23-61587675649a,
DA28280003,Person,07,809bab4b-197f-422b-9646-c68634a23a3b,
AC1916002C,Person,21,1816ece1-e319-4b94-a108-7c90edea9f31,
AC1916002C,Person,07,1816ece1-e319-4b94-a108-7c90edea9f31,
MCP2961000P,Person,00,ffee445b-2d6f-4960-ae00-bdfc79f2696b,
MCP21620019,Person,07,c7d405d8-7e6c-47f7-8ee9-b3ca818b3d4f,
MCP21620019,Person,11,c7d405d8-7e6c-47f7-8ee9-b3ca818b3d4f,
MCP21620019,Person,12,c7d405d8-7e6c-47f7-8ee9-b3ca818b3d4f,
MCP21620019,Person,00,525cfb3d-0f89-4a36-a442-a2f3a1b4aa00,
ADG6110001,Person,00,15ea78f0-7cd1-4c30-97f9-3611f1d962d8,
EJ7837000S,Person,00,d722805d-d471-4324-9842-fcd5dd142e2e,
EJ7837000S,Person,00,59f80978-a549-4f1a-8ab3-aec8585073a9,
AE42040004,Person,60.88,0a93deb2-6e0f-4e87-9f88-95f3d861ed95,
ADF828000V,Person,00,1807413b-9c4d-451c-bb03-938c0fde52a3,
ADF828000V,Person,00,6638db42-9257-42b9-af8a-7839d3c6f857,
MSP5863002W,Person,70.88,4273bbcb-9379-4863-b9a5-ea1fa2083e80,
MSP5863002W,Person,00,d8aca613-5533-4d93-b595-e168ce2a324b,
ADD9050021,Person,11,eb153a5a-1bee-4f4c-872d-9e62e4061cfa,
MSP5960004W,Person,07,ab6a9966-ea99-4ef5-a94d-500781d7354e,
MSP5960004W,Person,00,d4afb4f1-968f-45a7-918c-a6e112e87ca5,
AC1945000T,Person,00,6c473fcd-20c9-4a3f-9867-ac4474e15023,
AC1945000T,Person,00,f17eca9c-5d85-4e6f-addd-b2a86bb9ef3e,
AE54280012,Person,74.88,2a604e56-e128-46d4-9f7c-a2c5f95526b7,
MCP25650029,Person,07,51531428-b573-43bd-a2d5-bb9ba1a06428,
AE3803001M,Person,07,5329f939-f989-46aa-8751-66d01f509aad,
AE3803001M,Person,25,5329f939-f989-46aa-8751-66d01f509aad,
MCP25650029,Person,25,51531428-b573-43bd-a2d5-bb9ba1a06428,
MSP4999001V,Person,11,8085d4bc-ede2-491e-a3e6-7ec6d76355ed,
MSP4999001V,Person,60.88,8085d4bc-ede2-491e-a3e6-7ec6d76355ed,
MSP4999001V,Person,07,8085d4bc-ede2-491e-a3e6-7ec6d76355ed,
MSP4999001V,Person,02,9144e7ea-a7bb-40ed-8c9b-6e8569d1357e,
ADJ7600001,Person,15,236f726f-1ce0-4a13-a387-642b905363c8,
MCP2737001F,Person,23,9724924f-0855-4a21-b219-d43cae88a8b0,
MCP2737001F,Person,60.88,9724924f-0855-4a21-b219-d43cae88a8b0,
MCP2737001F,Person,70.88,9724924f-0855-4a21-b219-d43cae88a8b0,
MCP2737001F,Person,75.88,9724924f-0855-4a21-b219-d43cae88a8b0,
MCP2737001F,Person,00,12c5d884-ce22-4c72-a87a-c39f93c4d3c9,
MCP12200032,Person,07,584d6b97-b658-497a-a927-9eddfc6e5087,
PGCC82480002,Person,00,442792fd-2f41-40c7-aedf-78c5c8ba80e8,
MCP12200032,Person,11,584d6b97-b658-497a-a927-9eddfc6e5087,
PGCC82480002,Person,00,4cd5f4cc-600c-4bd9-be6d-c94e479cd53e,
MSP63170032,Person,00,4126c701-d548-4208-8888-4ea613cb44ab,
ZR0078000V,Person,00,a8146912-1e16-4c50-9a21-73b93f15f45c,
ZR0078000V,Person,00,c95f0444-4736-426e-9650-ee578774e542,
ZR0078000V,Person,00,7a07e4bb-d1e8-4c50-8b17-04ba5abec6e4,
ADI185000M,Person,39.88,774180dc-17ac-4b6f-97d5-f7e255051c04,
UUUU74950004,Person,00,e25bc121-04f0-400d-acd8-175f8b00a4d8,
AE48500016,Person,00,0a62f37f-701d-455c-bcc0-0ad8134f65db,
AE48500016,Person,00,885b2d06-dfd6-41a1-a2f0-179e24d1752e,
MSP6561000M,Person,00,fd45e468-d971-49af-87dc-5cad3cf3f695,
MSP5910003Y,Person,07,e6fae096-2686-4baa-9af6-90a42220f288,
MSP5910003Y,Person,21,e6fae096-2686-4baa-9af6-90a42220f288,
MSP5910003Y,Person,22,e6fae096-2686-4baa-9af6-90a42220f288,
MSP609200BJ,Person,09,a6022564-eee9-4489-a573-8a8d3ee057dc,
MSP609200BJ,Person,70.88,a6022564-eee9-4489-a573-8a8d3ee057dc,
MSP609200BJ,Person,00,4c10a18b-a3cd-4cf8-9c2a-f7a1a438d130,
MSP6328003C,Person,22,8d4e654b-4861-4e96-b939-f8fc9794ceb3,
MSP6328003C,Person,02,8d4e654b-4861-4e96-b939-f8fc9794ceb3,
MSP6328003C,Person,07,8d4e654b-4861-4e96-b939-f8fc9794ceb3,
MSP6328003C,Person,39.88,8d4e654b-4861-4e96-b939-f8fc9794ceb3,
MSP6328003C,Person,60.88,8d4e654b-4861-4e96-b939-f8fc9794ceb3,
MSP6328003C,Person,70.88,8d4e654b-4861-4e96-b939-f8fc9794ceb3,
MSP6328003C,Person,68.88,8d4e654b-4861-4e96-b939-f8fc9794ceb3,
MSP6328003C,Person,75.88,8d4e654b-4861-4e96-b939-f8fc9794ceb3,
MSP6328003C,Person,00,c8d45680-f642-44d7-abf6-82bb4b1c66bc,
MSP64640030,Person,11,9a86ae04-fbd2-40a2-81a0-2350bbd93cac,
MSP64640030,Person,07,9a86ae04-fbd2-40a2-81a0-2350bbd93cac,
MSP64640030,Person,00,3dea093f-ec96-427b-bb94-afc3b0380542,
MSP64640031,Person,22,dd0c1448-8a06-45eb-b50e-496f668a62d6,
DA3840000H,Person,11,765bb5bd-1ce9-4a04-9dda-1c765a9c548c,
DA3840000H,Person,07,765bb5bd-1ce9-4a04-9dda-1c765a9c548c,
DA3840000H,Person,00,9439b81f-51e2-4567-94e1-99edb76bc090,
MSP6050003Z,Person,21,5949b82a-22cf-4cca-b034-e33a794171e0,
MSP6050003Z,Person,60.88,5949b82a-22cf-4cca-b034-e33a794171e0,
MSP6050003Z,Person,68.88,5949b82a-22cf-4cca-b034-e33a794171e0,
MSP6050003Z,Person,00,3296debf-809f-4c94-9798-2c5fb20a03e9,
AC2035000L,Person,06,a51e4111-9ea5-47a5-83a2-a9c7815fbae8,
MSP6376003S,Person,21,b8e0cf05-81ae-4ed2-a8c0-cb6fa2ea833e,
ADI8050010,Person,17,c0288f2a-e562-4e46-ad8e-85a833dd2cbb,
CBPD0067000V,Person,07,2188c850-bb37-4348-9a7e-b4db81446ed6,
CBPD0067000V,Person,25,2188c850-bb37-4348-9a7e-b4db81446ed6,
CBPD0067000V,Person,60.88,2188c850-bb37-4348-9a7e-b4db81446ed6,
AC2037000Q,Person,13,d0eb6722-65bd-4d19-92dd-bd4a39dcbb95,
AC2037000Q,Person,00,9eb64f77-d3d1-44fa-b32c-e095e88f91ef,
MSP54660076,Person,22,967d661b-f429-49f4-959e-3981e8d1ff46,
MSP54660076,Person,60.88,967d661b-f429-49f4-959e-3981e8d1ff46,
MSP54660076,Person,07,967d661b-f429-49f4-959e-3981e8d1ff46,
MSP54660076,Person,00,9bc9f429-abc6-441d-8e79-18b462e2388d,
MSP4899005G,Person,07,dd9e6203-a940-485b-ac94-dc9915937959,
MSP5960004R,Person,07,65a5fbd5-0969-4cdf-8321-a9a42e148a33,
MSP5960004R,Person,00,28c4008f-f6b2-42ce-913d-7c3e27cfccb2,
MCP13780080,Person,24,af71f434-94bc-49a1-b3e9-106ccbe39872,
MCP13780080,Person,00,58826b44-7ac3-46dd-847c-08fd9aedd5b7,
AM0330000V,Person,02,a16cc852-9b86-47dd-93df-be841d7f8942,
AM0330000V,Person,00,bcd5bc37-f5c2-4164-be96-2df600092c92,
GK0018000G,Person,00,ede13b07-5ed4-47f4-a4d0-1c5d7c23c581,
GPDM58000Q,Person,00,128b92e0-6937-41f3-933d-d3e0a3a33459,
GPDM58000Q,Person,07,052ffdea-7600-4b34-8bf1-f7a6ed737ae8,
GPDM58000Q,Person,11,052ffdea-7600-4b34-8bf1-f7a6ed737ae8,
GPDM58000Q,Person,24,052ffdea-7600-4b34-8bf1-f7a6ed737ae8,
GPDM58000Q,Person,60.88,052ffdea-7600-4b34-8bf1-f7a6ed737ae8,
DA37910015,Person,07,8cda89a9-dced-4fdb-8c00-043a052a4a06,
DA37910015,Person,00,92944d2f-8e4d-4569-8c3d-2d2cb01ee263,
ZH0569000M,Person,00,a337260a-fe79-40e4-a814-7b16b44000d8,
MSP4899005J,Person,09,5b1063fb-7055-4178-a51c-2096179ab58c,
MSP4899005J,Person,19,5b1063fb-7055-4178-a51c-2096179ab58c,
MSP4899005J,Person,00,f4eb0e3e-d91f-490f-84f1-dde34b9f0d2d,
ZVW219000Q,Person,13,00efde33-8c36-417c-bcab-4fbb513dc645,
ZVW219000Q,Person,12,00efde33-8c36-417c-bcab-4fbb513dc645,
ZVW219000Q,Person,00,14adb1c2-174c-4d01-b6f9-afd90a3e5fb8,
MSP6466002K,Person,09,b33d93ba-bbe5-455c-b4f1-772c7a99079a,
MSP6466002K,Person,07,b33d93ba-bbe5-455c-b4f1-772c7a99079a,
MSP6466002K,Person,21,b33d93ba-bbe5-455c-b4f1-772c7a99079a,
MSP6466002K,Person,60.88,b33d93ba-bbe5-455c-b4f1-772c7a99079a,
MSP6466002K,Person,18,b33d93ba-bbe5-455c-b4f1-772c7a99079a,
MSP6466002K,Person,74.88,b33d93ba-bbe5-455c-b4f1-772c7a99079a,
ADJ753000C,Person,00,beae10ed-78cf-4167-ab39-46bec24fe001,
ADJ753000C,Person,01,df246f9f-ec0b-4d0a-ac37-0267f46bb5e9,
MCP1221001G,Person,07,a2a0e9a2-9969-4daa-9d5d-0f6f6801ce6a,
MCP1221001G,Person,11,a2a0e9a2-9969-4daa-9d5d-0f6f6801ce6a,
MCP1221001G,Person,15,a2a0e9a2-9969-4daa-9d5d-0f6f6801ce6a,
MCP1221001G,Person,00,6a2acdef-0223-4071-874d-b4886d3c8c89,
MSP5921005M,Person,09,d0be91fa-1cb8-4ca2-9433-52cabd70f706,
MSP5921005M,Person,07,d0be91fa-1cb8-4ca2-9433-52cabd70f706,
ADJ712000J,Person,00,ca9bc2d4-ed99-4aa4-a71d-413e3b27f83e,
AC16970015,Person,02,1d42d393-0ad7-42e5-b6c6-d2e6c81e5a25,
AC16970015,Person,07,1d42d393-0ad7-42e5-b6c6-d2e6c81e5a25,
AC16970015,Person,11,1d42d393-0ad7-42e5-b6c6-d2e6c81e5a25,
AC16970015,Person,22,1d42d393-0ad7-42e5-b6c6-d2e6c81e5a25,
AC16970015,Person,00,7244fe57-160d-4ece-9082-958f8a139449,
MCP1465001M,Person,00,f75cc05f-f3d4-4600-b7ed-983c3536c14e,
AC16970015,Person,00,c012a849-540f-4038-b5f8-5f0f8aa5c151,
ZU7780000B,Person,02,4fff88a0-2626-4de6-8c55-0aa2688b60de,
MSP6466002F,Person,09,da6e0e20-9559-4c93-a08f-6943001d993e,
MSP6466002F,Person,15,da6e0e20-9559-4c93-a08f-6943001d993e,
MSP6466002F,Person,07,da6e0e20-9559-4c93-a08f-6943001d993e,
MSP6466002F,Person,21,da6e0e20-9559-4c93-a08f-6943001d993e,
MSP6466002F,Person,60.88,da6e0e20-9559-4c93-a08f-6943001d993e,
MSP6466002F,Person,73.88,da6e0e20-9559-4c93-a08f-6943001d993e,
ADI0020016,Person,06,52658e25-2fc7-47fd-8cf6-826fa7213074,
ADI8790028,Person,07,f52b41ce-0b11-42cd-9a8c-b768102b1cd6,
ADI8790028,Person,07,a5a6769a-c537-4fbb-9936-60f49ccf697b,
ADI8790029,Person,21,afff465e-3f85-4ef8-a293-f5bff4e4682c,
AE4883003B,Person,21,f2c2f755-be33-407d-a9ba-37e00dac31eb,
ZH0584000V,Person,09,bf17c2ab-80c8-45be-b2f7-8e078cbf2126,
ZH0584000V,Person,15,bf17c2ab-80c8-45be-b2f7-8e078cbf2126,
ZH0584000V,Person,07,bf17c2ab-80c8-45be-b2f7-8e078cbf2126,
ZH0584000V,Person,18,bf17c2ab-80c8-45be-b2f7-8e078cbf2126,
ZH0584000V,Person,21,bf17c2ab-80c8-45be-b2f7-8e078cbf2126,
ZH0584000V,Person,39.88,bf17c2ab-80c8-45be-b2f7-8e078cbf2126,
ZH0584000V,Person,73.88,bf17c2ab-80c8-45be-b2f7-8e078cbf2126,
ZJ04950007,Person,00,7ae379e5-5799-4bdf-9a2a-0128788116e5,
ZJ04950007,Person,24,04535099-a7ad-46f0-b83d-5cd90468d89e,
ADJ7470007,Person,00,58dfb5f3-2492-4af0-b2c0-eafd9129b1ff,
ADJ7470007,Person,00,44bed1ef-5910-4295-9eab-4accaea767be,
ADJ7470007,Person,00,088184ad-8f3d-4c91-b20a-8bdd349ac02a,
MSP5039001M,Person,09,9f9fcf91-6aeb-4172-96bb-7dfd617d96f6,
MSP5039001M,Person,21,9f9fcf91-6aeb-4172-96bb-7dfd617d96f6,
AC1620000G,Person,00,a6b09296-35ee-4699-b72a-42a357eb7feb,
AC1620000G,Person,00,13ee15a8-7f9c-4f10-a0d0-5957995f4e99,
BW0159000G,Person,07,e22d263b-a18b-4901-85c6-490a4fd7742f,
AE5832000B,Person,00,b05cd3de-8712-470e-9b0f-00b80c0ed7e6,
AE5832000B,Person,00,25ebe8dc-2dc1-41dc-b8f2-a50faf33f041,
MSP6274002K,Person,00,365c7cf8-18b9-406d-977a-05dabfe3fad7,
AC20170018,Person,02,4f2d8d89-e5f9-48a7-9a71-2ac0a96b946c,
AE5592000M,Person,01,e6ba5594-bad1-4dfd-bed1-ca6ebb9fc406,
MSP5763003Z,Person,00,d82dbdaa-a025-4ad4-82ef-6591e0df7d26,
AE5592000M,Person,02,e6ba5594-bad1-4dfd-bed1-ca6ebb9fc406,
MCP2875001G,Person,02,fe1b5202-b005-4e59-87b2-d43683196d27,
AC1597002W,Person,00,2551d87b-3579-4f1c-8c7d-453aab625bda,
AC1597002W,Person,00,af2c016c-fc07-4490-8508-716ef524e141,
MCP9130001N,Person,07,5fab3b77-eb3b-437e-9b92-cf2d86ea5017,
MCP9130001N,Person,60.88,5fab3b77-eb3b-437e-9b92-cf2d86ea5017,
MCP2900001B,Person,07,751153b7-838e-4081-887b-50c52d14e8fc,
MCP2900001B,Person,11,751153b7-838e-4081-887b-50c52d14e8fc,
MCP3002000B,Person,00,a86f8ea8-4fb2-4179-a764-a53240844e2c,
MCP3002000B,Person,07,3c933933-b32d-4fa0-93af-85e0a55f0a83,
MCP3002000B,Person,13,3c933933-b32d-4fa0-93af-85e0a55f0a83,
MCP3002000B,Person,19,3c933933-b32d-4fa0-93af-85e0a55f0a83,
MCP3002000B,Person,07,3c933933-b32d-4fa0-93af-85e0a55f0a83,
MCP3002000B,Person,60.88,3c933933-b32d-4fa0-93af-85e0a55f0a83,
MCP3002000B,Person,13,3c933933-b32d-4fa0-93af-85e0a55f0a83,
MCP2900001B,Person,00,71b5dde5-489b-4036-800a-1f0728362b94,
MSP5995001X,Person,00,80f1eef3-c994-47f6-ba99-37b680669b25,
MSP5995001X,Person,00,baae8999-e72b-4c6c-908f-ae5f8dcac611,
AC2043000M,Person,02,df0360c6-00a4-4e5d-8a71-387a262b8c9e,
AC2043000M,Person,00,6f10f73f-2a63-40d7-9779-5bffea364257,
ZF0465000C,Person,74.88,8de05d46-47d0-480b-8753-003912665fcc,
DA3155000J,Person,07,acc5f7b6-0e2b-4d3e-9916-780246bb881d,
ADJ281000L,Person,00,815688e8-c28a-4385-b4e1-45fd922c7483,
ADJ281000L,Person,00,0067a47d-ab06-4d4c-9897-e4308c55f0de,
ADJ281000L,Person,00,2f78a12f-9214-4f7a-a76c-2680b42dd813,
MSP6481001W,Person,60.88,23b8f8d3-5786-43e5-9bde-465db2e11ef0,
MCP2722001B,Person,07,509d45f9-968d-481d-aec9-0e786fd04018,
MCP2722001B,Person,26,509d45f9-968d-481d-aec9-0e786fd04018,
MCP2722001B,Person,00,c68b7381-1c31-4e07-b359-34a60d61e8b8,
MSP64570024,Person,07,dec2a2a6-7480-483f-9c3d-cb8262f9b44a,
MSP64570024,Person,60.88,dec2a2a6-7480-483f-9c3d-cb8262f9b44a,
MSP64570024,Person,00,6e4b6fbf-ac7e-41fc-8c5f-9758308d92c1,
MSP6144002G,Person,00,134444e1-b944-43b6-94d9-564f503323e0,
MCP2472001H,Person,13,7f83b478-e810-45c0-a83a-898c092187e5,
MCP2472001H,Person,07,7f83b478-e810-45c0-a83a-898c092187e5,
MCP2472001H,Person,21,7f83b478-e810-45c0-a83a-898c092187e5,
MCP2472001H,Person,00,dc95a35d-9f7b-4241-8477-5d4f30a3ae33,
MSP6589000G,Person,21,6560f9ee-7f18-4625-9116-60c2265344f9,
ADI309000Z,Person,00,5964d80e-fc4a-4df3-b7e5-ae2a74af4ae0,
AE5810000D,Person,00,ea54eb33-1029-4274-9c79-ea126c5aed6f,
AE5759000R,Person,06,b455e52e-ded8-478e-9364-a6297c916edf,
MSP6377005G,Person,21,5a8680e2-fa34-4685-91c8-4084769e44ea,
AE4887000M,Person,11,21a3822d-88ac-40d2-83ae-d08ee629665a,
ZJ04270042,Person,07,c1b8cd50-ccb5-4771-ab61-0fc41ccc4a44,
ZJ04270042,Person,21,c1b8cd50-ccb5-4771-ab61-0fc41ccc4a44,
ZJ04270042,Person,60.88,c1b8cd50-ccb5-4771-ab61-0fc41ccc4a44,
ZJ04270042,Person,00,1ec507cd-1444-440f-9634-71d5aed270d9,
AE4616000R,Person,07,f2673227-4a29-4cfb-9d95-fd0366937ca0,
AE4616000R,Person,11,f2673227-4a29-4cfb-9d95-fd0366937ca0,
AE4616000R,Person,00,6093b91c-c337-4ee1-ab8c-bd93af6da80d,
AE4268001N,Person,07,8741be2b-21a1-4e66-927d-e993bc369a34,
AE4268001N,Person,00,16cb0de9-859d-464e-a8ac-534a5e931885,
HM0137000C,Person,07,385970fd-2de7-4427-bb67-a9f4d5e4e846,
HM0137000C,Person,22,385970fd-2de7-4427-bb67-a9f4d5e4e846,
MSP61660033,Person,00,9ae1347e-2e3c-465e-b6ba-7a058027cd08,
MSP6510002G,Person,21,8cced399-f698-44c8-a94b-980ae9980688,
MSP6510002G,Person,22,8cced399-f698-44c8-a94b-980ae9980688,
MSP6510002G,Person,60.88,8cced399-f698-44c8-a94b-980ae9980688,
MSP6510002G,Person,02,8cced399-f698-44c8-a94b-980ae9980688,
MSP6510002G,Person,00,883cdd75-244b-4e9c-bfc3-362de27da288,
MSP6510002G,Person,00,be57d1ac-f8ee-400f-bf54-e1251f356f04,
DE11160009,Person,01,97105277-b902-4710-a001-c6b84beeddb5,
DE11160009,Person,07,97105277-b902-4710-a001-c6b84beeddb5,
DE11160009,Person,11,97105277-b902-4710-a001-c6b84beeddb5,
DE11160009,Person,14,97105277-b902-4710-a001-c6b84beeddb5,
DE11160009,Person,60.88,97105277-b902-4710-a001-c6b84beeddb5,
DE11160009,Person,00,0b90d564-dde1-4a88-b4b5-6a3971091df1,
ZH0575000Q,Person,09,c0d6bfdd-6c26-4c09-8a03-9c84e94c1bd1,
ZH0575000Q,Person,14,c0d6bfdd-6c26-4c09-8a03-9c84e94c1bd1,
ZH0575000Q,Person,07,c0d6bfdd-6c26-4c09-8a03-9c84e94c1bd1,
MCP10200011,Person,00,1d391dd0-4860-41bd-ba07-f2287a791edb,
MCP10200011,Person,00,efcaad4d-8839-4320-84b1-ec1f52a2660e,
MCP1438000W,Person,07,8235d6d9-d2a0-41e4-bff3-72fb7924f0ef,
MCP1438000W,Person,00,6e7ec13e-5ad3-48ab-904e-381ae1ef0e4f,
ADJ463000R,Person,00,7f0ad48f-f6d5-4644-a081-e398a0c29034,
ADJ463000R,Person,00,a53823a1-6480-43f4-b477-12aa9749d60d,
MCP2425005Q,Person,06,af9cc1c1-12a6-48ec-9441-3d0d5c44ec6b,
ADJ252001L,Person,00,905ff4dd-ccf8-4dbc-9041-f391ee40df7c,
ADJ252001L,Person,00,e92d0436-9255-42e3-9812-667ebb12984e,
ZF0432000V,Person,09,5c58ce3c-4f6e-43f4-84ee-9ba2e397a18d,
AE5275000X,Person,00,5c018de1-c800-4a0a-ae16-49b99be19694,
MSP1405000C,Person,07,ae8af6aa-619c-46cd-b367-61bfa9ba5352,
MSP1405000C,Person,22,ae8af6aa-619c-46cd-b367-61bfa9ba5352,
MSP1405000C,Person,39.88,ae8af6aa-619c-46cd-b367-61bfa9ba5352,
MSP1405000C,Person,74.88,ae8af6aa-619c-46cd-b367-61bfa9ba5352,
MSP1405000C,Person,00,d0d1b2dc-f7a6-45c8-8413-8a91f5cc6e2e,
ZU6931000V,Person,07,bcb8fd3e-21af-48b1-8c7d-20ea6276d1e1,
AC20160017,Person,00,52feeb3a-f104-4276-babc-ff4314d3e02c,
AC20160017,Person,00,c111f629-9523-4faf-809d-e34a17b08522,
ZU6931000V,Person,22,bcb8fd3e-21af-48b1-8c7d-20ea6276d1e1,
CB5044000P,Person,00,d27fbc6a-6d71-4f44-a501-a62aaa7fd995,
AC1406000W,Person,00,cfe8e063-e8c6-4d7c-aaf6-eec8c22fd500,
AC1406000W,Person,00,72078f76-ba22-41c3-abf6-6819f798c112,
MSP57780038,Person,09,fdbd0035-bf81-414d-8cdf-4595ffc8281f,
MSP57780038,Person,07,fdbd0035-bf81-414d-8cdf-4595ffc8281f,
ZR03100002,Person,07,171d0037-99b0-4056-aed7-fa5b59597201,
ZR03100002,Person,22,171d0037-99b0-4056-aed7-fa5b59597201,
ZR03100002,Person,25,171d0037-99b0-4056-aed7-fa5b59597201,
ZR03100002,Person,60.88,171d0037-99b0-4056-aed7-fa5b59597201,
ADJ294000Q,Person,00,499b1ddc-355a-45bc-9cf3-efd2f5c25b61,
ADI870000S,Person,00,5716d1b9-e94c-4911-88ca-5d6da6d96bb0,
MSP6159003C,Person,21,5f00c0e6-b800-4e87-b8ef-2d4e821e7c45,
MSP6159003C,Person,39.88,5f00c0e6-b800-4e87-b8ef-2d4e821e7c45,
MCP15750030,Person,00,3c978c97-05b9-4022-a77c-8595cb816032,
DE5144000J,Person,70.88,542d3551-5b2f-4616-a269-17737eb3e0b4,
DE5144000J,Person,00,d4096a8f-4d73-4763-bcb9-cb28a684929f,
AC2093000N,Person,07,7de5b8ed-4f37-44be-9136-61def7026b78,
MSP6174005K,Person,07,c45af9a6-52bf-4f23-845c-440fd573d4e5,
ADJ647000S,Person,00,094abad3-1b4b-47fb-83f5-082bea1f63f8,
