REPORT_NO,CONTRIB_TYPE,CONTRIB_CODE,PERSON_ID,VEHICLE_ID
MSP47970018,Person,07,0fe284c8-5394-4481-916c-0d984e670a95,
MSP47970018,Person,39.88,0fe284c8-5394-4481-916c-0d984e670a95,
MSP47970018,Person,09,0fe284c8-5394-4481-916c-0d984e670a95,
MCP22160003,Person,15,8787f728-bb45-445e-8471-e1390a221cc5,
MCP22160003,Person,09,8787f728-bb45-445e-8471-e1390a221cc5,
MCP22160003,Person,01,8787f728-bb45-445e-8471-e1390a221cc5,
MCP22160003,Person,07,8787f728-bb45-445e-8471-e1390a221cc5,
AC19260011,Person,00,1b0627fc-f8e4-4d1e-b4bb-28c749501761,
DA37590006,Person,00,8eb756a5-85df-4180-aeb7-33ba87bbec80,
MSP6452000F,Person,00,9a375158-21aa-4907-b593-9fbc189eaaf0,
MCP25320009,Person,07,1a78a46a-ecc2-43a3-8062-df3704b0864f,
ZR0296000F,Person,22,84604b55-cfbe-439f-9d83-8ef51942847e,
AE5144000C,Person,13,830b0086-d2e6-44d7-884c-8c32f310ada0,
MCP1378004V,Person,00,a2a817bc-5379-49b0-9a0f-cbaaf33ec933,
ADI5100003,Person,00,6e69e524-0636-4493-bd35-79cac30bdb77,
MSP57410012,Person,00,f80d9760-e722-4265-bb37-ca51b39165eb,
MSP6226000M,Person,00,fc2571f6-9c78-48dd-8212-b4d1de70c1b1,
DA37960009,Person,00,53a15162-e3bc-4045-9631-5a8e3cae803b,
MSP6054004K,Person,00,703f46bc-5f39-47ee-859c-9d4175bf550c,
MCP29100015,Person,00,4963b373-0d9b-4088-ad9a-2fcb459e2d63,
MCP2518000J,Person,00,120ad879-1fc4-46e8-9737-2ed4daea747b,
DS0381000C,Person,00,683c7ba5-ddb1-43de-b1ac-76f1eee7360f,
MCP2094004F,Person,00,afef6010-948b-4db1-91f0-ba37b435b483,
MSP5134000P,Person,07,e4123487-835b-4ceb-868f-c9e4bd072b4d,
MSP5134000P,Person,21,e4123487-835b-4ceb-868f-c9e4bd072b4d,
MCP2357000T,Person,00,e53ebc37-7e34-4c1b-aa76-3faec0baab2a,
AE4253000N,Person,21,25bccceb-b44f-4129-9bb3-bf54aab8c9da,
AE4253000N,Person,15,25bccceb-b44f-4129-9bb3-bf54aab8c9da,
MCP1020000N,Person,07,a0f045db-f9ec-4970-9046-568fa7411f83,
MCP1020000N,Person,09,a0f045db-f9ec-4970-9046-568fa7411f83,
BJ0146000X,Person,00,b1b83d45-ec69-4e0f-aa89-f85474c8804b,
ZH03310011,Person,05,ec654bd5-57fa-486b-873e-1a0c48c0e24f,
MSP6068003L,Person,00,cdff67da-92d2-41da-bf7a-63e06b04a5fe,
MCP24380008,Person,22,f5f66810-3fd1-4278-ab10-e41ff62b3229,
MSP64770007,Person,00,f620d951-0395-4c17-a1b0-45734014e0a5,
DA39390002,Person,00,bf10b851-7807-4864-857e-a8254e404035,
ADJ1470003,Person,00,4cf1ee10-59fa-40c8-959c-d7d61f826090,
MSP6163001J,Person,00,91c99dd1-497a-4d6a-b599-fc566767e4be,
AE5059000B,Person,60.88,98e2c054-cb7e-4ed0-862c-42efe79209d6,
AE5059000B,Person,22,98e2c054-cb7e-4ed0-862c-42efe79209d6,
AE5059000B,Person,07,98e2c054-cb7e-4ed0-862c-42efe79209d6,
AE5059000B,Person,02,98e2c054-cb7e-4ed0-862c-42efe79209d6,
CA77460003,Person,00,a41efa2b-479f-46bd-b145-3f858bc52c04,
ADE7460001,Person,00,59ae7c09-7e51-475f-aa02-68c0d8da9099,
AE56960005,Person,68.88,355d295f-b7a8-4515-b132-52420b7b7ec0,
AE56960005,Person,24,355d295f-b7a8-4515-b132-52420b7b7ec0,
AE56960005,Person,23,355d295f-b7a8-4515-b132-52420b7b7ec0,
AE56960005,Person,11,355d295f-b7a8-4515-b132-52420b7b7ec0,
AE56960005,Person,07,355d295f-b7a8-4515-b132-52420b7b7ec0,
AE56960005,Person,09,355d295f-b7a8-4515-b132-52420b7b7ec0,
MSP5966002P,Person,00,85c1ed89-4772-43d4-92d0-0c3cd0fb1493,
CE42810002,Person,00,715b8f75-7348-483b-9c18-3aeb68d581f7,
AE52460005,Person,21,3e3d08d3-e335-476a-a00e-f43eb3e276f7,
CB56040009,Person,00,8a6fc088-1bdd-4384-9a55-64b599070b65,
CX00940002,Person,15,222f4a1c-1b13-4a5a-9eed-1b24bfb77315,
MSP6172002S,Person,00,ce831098-3377-4970-98a7-9200bb133e7d,
MCP2059001L,Person,39.88,5153b6cd-470d-4d35-a298-ef3ce5e3eb15,
ADJ4740001,Person,60.88,ea7daa5d-737e-49f0-8ed1-cacef3185264,
ADJ4740001,Person,10,ea7daa5d-737e-49f0-8ed1-cacef3185264,
ADJ4740001,Person,26,ea7daa5d-737e-49f0-8ed1-cacef3185264,
ADJ4740001,Person,23,ea7daa5d-737e-49f0-8ed1-cacef3185264,
ADJ4740001,Person,21,ea7daa5d-737e-49f0-8ed1-cacef3185264,
MSP5372000F,Person,14,45cdcdc8-f1ea-4b67-85a9-5ccb97faa533,
MSP5372000F,Person,09,45cdcdc8-f1ea-4b67-85a9-5ccb97faa533,
MSP5372000F,Person,07,45cdcdc8-f1ea-4b67-85a9-5ccb97faa533,
MSP5372000F,Person,02,45cdcdc8-f1ea-4b67-85a9-5ccb97faa533,
AE5025000H,Person,00,e21bf52d-fec4-4a10-ad0e-51e4e0b78498,
AE48920012,Person,24,072a6e8a-2da8-4abe-9e2a-f5d7c10d8e41,
AE48920012,Person,07,072a6e8a-2da8-4abe-9e2a-f5d7c10d8e41,
AE48920012,Person,11,072a6e8a-2da8-4abe-9e2a-f5d7c10d8e41,
ADJ2470004,Person,07,2063c828-77d7-4d50-ae72-8bf095e89822,
DA25740001,Person,00,b3d42ea9-1ce8-4b5f-906f-367bd57bc2d7,
BJ0146000X,Person,00,da2322cd-4041-4362-a6c3-c4df0e5f86fa,
AE40140007,Person,11,7139cfd8-2d47-4ccc-a110-e0a7f310bce2,
AC18940014,Person,21,93752e17-7cc5-402c-9410-6ea91d9a6b1f,
AC18940014,Person,07,93752e17-7cc5-402c-9410-6ea91d9a6b1f,
MSP4488000F,Person,00,7ae6b241-f356-4fe8-a31b-78e7343b90ff,
MSP5396000Y,Person,14,faf25cab-4a7b-4da7-b971-997daa9e2ecf,
MSP5396000Y,Person,07,faf25cab-4a7b-4da7-b971-997daa9e2ecf,
MSP5396000Y,Person,60.88,faf25cab-4a7b-4da7-b971-997daa9e2ecf,
MSP5396000Y,Person,23,faf25cab-4a7b-4da7-b971-997daa9e2ecf,
AE55870007,Person,07,bae234f6-193e-4dfa-a7f4-59b403a6635d,
AE55870007,Person,14,bae234f6-193e-4dfa-a7f4-59b403a6635d,
AE55870007,Person,40.88,bae234f6-193e-4dfa-a7f4-59b403a6635d,
AE55870007,Person,21,bae234f6-193e-4dfa-a7f4-59b403a6635d,
MSP6290002Q,Person,00,0b3066a5-cc1d-4bc7-b4c9-aec12411e0f9,
MCP20590017,Person,00,4e1f3ee9-4a61-4a62-91e5-1a636f8a5ede,
MCP2912000L,Person,00,ebbc89dc-b701-4895-a690-4293a6f03b09,
CB53040007,Person,39.88,1ffabc4c-4989-4987-ba1c-9af72e571fc0,
CB53040007,Person,09,1ffabc4c-4989-4987-ba1c-9af72e571fc0,
MCP91330007,Person,00,d4f2f261-e683-483f-a9b8-7668b08336bb,
DA3839000B,Person,00,d821944b-413b-4bae-a5df-6e8920e821e4,
ADJ4060001,Person,00,4898f08f-e630-4024-8566-1feb4de15c2e,
ADI1550001,Person,09,3418ef1a-903c-4871-a426-3da3bd43c851,
ZD37250009,Person,00,94593ab8-7afe-4af8-9301-85c53f5f793b,
AE40140004,Person,00,76aa96db-8005-42f2-b133-8c019ca819fa,
MSP6080001G,Person,00,3299dbe9-4dc1-466a-84ae-999ae3701814,
MSP60090035,Person,07,9a9f5121-15a0-4020-88bc-fdb1db515394,
MSP60090035,Person,39.88,9a9f5121-15a0-4020-88bc-fdb1db515394,
MSP60090035,Person,60.88,9a9f5121-15a0-4020-88bc-fdb1db515394,
CB50440007,Person,00,47da605d-9d23-44b2-9998-77c866661475,
ADH5520004,Person,00,304e2f63-ab5e-41c4-8b0d-fda7205c6ca0,
ZF0475000D,Person,00,7af8cb50-094e-4c5c-bf10-eff2dcbe0ccd,
AC14580009,Person,00,1d10e674-50cb-4829-aa11-61559debd990,
AE5246000B,Person,09,64640126-f3ad-4f80-b27e-079b508089b0,
AE5246000B,Person,60.88,64640126-f3ad-4f80-b27e-079b508089b0,
AE5246000B,Person,23,64640126-f3ad-4f80-b27e-079b508089b0,
AE5246000B,Person,11,64640126-f3ad-4f80-b27e-079b508089b0,
MSP5688000W,Person,00,d0478905-505e-45fb-b17c-e5a5d748fd97,
ADJ2130004,Person,00,c8c28893-7af8-4642-a643-0d0205cdbffa,
MSP6368001T,Person,00,11fab577-008d-4332-9fc3-b13811ece984,
AE4288001Y,Person,00,67f8f217-11a9-4aa6-bad4-9cc9322cd21b,
ZH05750008,Person,73.88,b671f798-fa5e-4599-9e66-5569352f15e4,
AC1386000Q,Person,60.88,038d3aae-804d-4ed8-9b4e-1db6e8134dd2,
AC1386000Q,Person,07,038d3aae-804d-4ed8-9b4e-1db6e8134dd2,
DA39470007,Person,13,c53cf419-e8f6-4008-9c91-20cb4704480a,
CE45180005,Person,00,6261b025-32ed-4996-b33d-d61bf584d879,
CE45170007,Person,11,d7925ea1-dc1d-4935-8a3e-a643041eb1f9,
CE45170007,Person,09,d7925ea1-dc1d-4935-8a3e-a643041eb1f9,
MCP2862000Q,Person,60.88,fcc02d4d-c9d2-486f-8598-906348e57609,
MCP2862000Q,Person,22,fcc02d4d-c9d2-486f-8598-906348e57609,
MCP2862000Q,Person,07,fcc02d4d-c9d2-486f-8598-906348e57609,
AE50790005,Person,39.88,ff6c8552-c937-41fc-b1ec-d2344625d260,
DA38760005,Person,21,fc6f95ce-7296-49a0-a211-e7ae8dfc38d4,
DA37540003,Person,07,f3c16e4d-189f-4734-83dd-82770280c9fb,
DA37540003,Person,11,f3c16e4d-189f-4734-83dd-82770280c9fb,
AC1906000Z,Person,11,0eba0122-e165-491c-9988-fcf5e7bb12f3,
AC1906000Z,Person,07,0eba0122-e165-491c-9988-fcf5e7bb12f3,
AE55740008,Person,14,7d7c309b-ea58-43c5-aa72-b40ca8251529,
MSP1950003G,Person,00,ae5ec283-d71b-4796-a736-41e5f0283175,
AC1868001C,Person,00,dea10247-c104-4b6d-9d6d-2bfdc16c9ccd,
ADH5520003,Person,21,9c1e5d44-7cdb-4c7b-83b2-ca196e06a57d,
MCP2623001P,Person,23,81cdb07c-5b45-4f1c-abc3-ce5bb6949a5a,
MCP2623001P,Person,11,81cdb07c-5b45-4f1c-abc3-ce5bb6949a5a,
MSP6149001P,Person,73.88,2009137d-0d47-4316-b2ff-8697aaa17fdc,
MSP6149001P,Person,70.88,2009137d-0d47-4316-b2ff-8697aaa17fdc,
MSP6149001P,Person,60.88,2009137d-0d47-4316-b2ff-8697aaa17fdc,
MSP6149001P,Person,21,2009137d-0d47-4316-b2ff-8697aaa17fdc,
MSP6149001P,Person,07,2009137d-0d47-4316-b2ff-8697aaa17fdc,
ZJ03670005,Person,00,409a148d-107a-420c-bc45-f3d17cbdec96,
MSP5957003V,Person,22,09ac2aeb-8a2b-4159-9ebb-03d7419788ac,
MSP5957003V,Person,07,09ac2aeb-8a2b-4159-9ebb-03d7419788ac,
ZR03020004,Person,09,da2d770f-ee2e-46d8-b90f-001632bc970b,
MSP5924001Y,Person,00,61586987-7a08-43c4-8c6f-d70fbd579796,
MSP62250030,Person,60.88,7f1231f7-4637-469a-b9a1-98d6fc8766f9,
MSP62250030,Person,39.88,7f1231f7-4637-469a-b9a1-98d6fc8766f9,
MSP62250030,Person,07,7f1231f7-4637-469a-b9a1-98d6fc8766f9,
DA38660007,Person,00,3e96b95d-b8ad-4eb2-b0f8-3e6680eaa14a,
EA99370002,Person,00,14c07b06-5289-4639-93ac-623946cd5269,
AE56330008,Person,00,464a1119-c1e7-4c6a-8309-7c41b336529c,
CE45070003,Person,07,47d1c1d8-6145-49ba-8112-403f136f68b0,
CE45070003,Person,22,47d1c1d8-6145-49ba-8112-403f136f68b0,
MCP00360020,Person,00,e8689b5d-d54a-4351-9a86-2ffddb90cdc2,
MCP9113000H,Person,00,07eefcb6-dd9e-4bb7-8b1f-5242cba34cc1,
AE41940008,Person,00,ce8d2fac-3397-4607-a844-24695cea50d4,
MCP25830008,Person,00,2a4fe22d-be28-47e1-8bde-c92070539c92,
ADH6080002,Person,11,3005f593-dd53-4adc-85b4-7f1c1d280fcd,
AC1989000M,Person,00,997abdc7-81b2-4e0d-a1c4-df9a86903652,
AE57780008,Person,00,b9ae85d7-607b-4703-9e76-f7be5d630d11,
AC1786000K,Person,18,7b9cf610-524a-42d8-b82c-4b57560f17d4,
MCP13580002,Person,13,3477a936-29eb-4722-8e34-700fb1f96622,
MCP13580002,Person,07,3477a936-29eb-4722-8e34-700fb1f96622,
MSP6028003M,Person,60.88,bbfb2ba4-c246-4bd4-820e-c1ac6a062fd9,
MSP6028003M,Person,39.88,bbfb2ba4-c246-4bd4-820e-c1ac6a062fd9,
MSP6028003M,Person,21,bbfb2ba4-c246-4bd4-820e-c1ac6a062fd9,
MSP6028003M,Person,07,bbfb2ba4-c246-4bd4-820e-c1ac6a062fd9,
MCP1334001N,Person,00,c5fd75b7-e532-4fd2-affc-58dbd9a45c56,
AC1938000W,Person,00,2cdc1ba5-2772-4f1b-9f96-5dfcc7232125,
GC93360004,Person,21,a2ddfe47-0498-4207-bd64-c566101dd20c,
ZL0939000F,Person,00,4ce103d1-2014-43b3-8ada-740d557406ca,
MCP14650012,Person,00,66910749-3445-43af-a7f8-57654a60cb7a,
ZJ0427001W,Person,00,f0c32237-ba04-4cdf-ae43-06c290849084,
AC1998000V,Person,00,9810f450-2bf3-4ce7-b032-2ccbfb188574,
ZR03090008,Person,00,3a28e576-dc52-44a4-a092-cc834d629ab3,
AC2029000M,Person,60.88,39d365b2-cad9-483c-90c4-5979e89c5821,
AC2029000M,Person,07,39d365b2-cad9-483c-90c4-5979e89c5821,
EJ7847000S,Person,11,bccd8a37-229a-42b0-ba11-a0c5143706e0,
ADI4510004,Person,00,e4b18bd0-380e-4dbe-933d-32a5857ff918,
MSP6265001Q,Person,60.88,6b93b0c5-4d0a-4fe0-b413-c4075e134406,
MSP6265001Q,Person,19,6b93b0c5-4d0a-4fe0-b413-c4075e134406,
MSP6265001Q,Person,07,6b93b0c5-4d0a-4fe0-b413-c4075e134406,
MSP1926001J,Person,22,e6a61245-e827-4d91-b1a8-675dee59e510,
MSP1926001J,Person,07,e6a61245-e827-4d91-b1a8-675dee59e510,
ADH9910011,Person,00,755a6b9b-6861-4f14-9a31-4056981181c1,
MSP5457001Q,Person,00,1056663c-f636-44a5-8e37-a9fca1f1335e,
AE48970008,Person,00,e799fbe9-ddd2-4582-8164-87743a2f9518,
MCP15750022,Person,00,c3b5edca-b19a-46ec-a44e-99bf0ba47c0b,
ZU76010001,Person,11,ea6209c9-f7c7-4333-998e-a7c6bfb9385a,
ZU76010001,Person,07,ea6209c9-f7c7-4333-998e-a7c6bfb9385a,
AC2002000Q,Person,00,5a6f91c7-d66a-4497-9240-74b2ff75bfba,
BW01560008,Person,07,f1f26fad-4ee7-4937-9a79-1834e3ea54b3,
MCP2764000F,Person,07,2281cd9d-9e93-44c6-81b7-ebfa9e4fc8fe,
AE48830017,Person,00,5a09ce16-960a-4699-b986-b92b9f73c948,
ZH05970009,Person,19,bc90c586-3dbb-47c0-837e-5b092fd4290f,
ZH05970009,Person,07,bc90c586-3dbb-47c0-837e-5b092fd4290f,
ZH05970009,Person,02,bc90c586-3dbb-47c0-837e-5b092fd4290f,
AE53050006,Person,13,98e05078-aa96-46fd-8c3a-8264eadeab14,
AE53050006,Person,07,98e05078-aa96-46fd-8c3a-8264eadeab14,
DD5502000M,Person,07,0ef6bbab-2144-49fd-83c8-73ca3869c172,
DD5502000M,Person,11,0ef6bbab-2144-49fd-83c8-73ca3869c172,
ADF6860007,Person,00,e0a83e5a-0e07-4887-94ce-d7a07196623e,
DE2152000B,Person,05,ec626fad-813b-4336-845f-4b16df01e3fb,
MSP63770030,Person,00,4fdd4c80-2031-41c9-b495-4b89f61f48a1,
AE5246000B,Person,00,3873dcd7-f6be-4041-9082-5349a5f803d2,
ADH6910002,Person,00,fa3b6515-ddf5-420f-ab59-e7542834c6c9,
AE52750006,Person,21,b3bcd61e-79c6-491d-a091-1fe9ee81117b,
AE29890020,Person,07,7192a0d4-3e35-4bc2-93bb-7d146abf672d,
AE29890020,Person,60.88,7192a0d4-3e35-4bc2-93bb-7d146abf672d,
AE29890020,Person,09,7192a0d4-3e35-4bc2-93bb-7d146abf672d,
MSP4797001D,Person,15,a9faf6f6-0cca-430a-b191-94d5158878f8,
MSP6095002V,Person,00,c80f47ee-99ca-4a77-b539-eaeb70e0200e,
AE3978000R,Person,00,8394a459-8df8-4408-931f-a4e6d777645a,
CB49190003,Person,00,5dc99c68-b754-40fd-bdc4-7a1b61c5c178,
DA39490008,Person,00,962226a8-1f2e-402b-8124-8dad89d90107,
MSP6366001Y,Person,00,99bcb72f-04f4-4fed-b08d-1591d7f1fa8b,
AE54310008,Person,00,6d1f2d42-d4b7-4f0d-bd8e-bd9d255e2305,
MCP2251000Q,Person,40.88,c7445e6d-913c-42ed-8a42-ad88a8c41783,
MCP2251000Q,Person,07,c7445e6d-913c-42ed-8a42-ad88a8c41783,
MCP2251000Q,Person,11,c7445e6d-913c-42ed-8a42-ad88a8c41783,
DA33770008,Person,07,d1c126c1-0576-4f39-86b5-17ccfefc81b5,
DA33770008,Person,12,d1c126c1-0576-4f39-86b5-17ccfefc81b5,
DA33770008,Person,11,d1c126c1-0576-4f39-86b5-17ccfefc81b5,
AC1881000J,Person,02,349a211b-97f2-4d84-8293-21ef5397a646,
DA35890004,Person,60.88,29488510-cfee-4485-80db-08c2c910a52f,
ZD4688000Q,Person,00,7ac7a951-e6d7-4431-a756-940199fd9af9,
MSP05290001,Person,00,eafd7a5e-b8ba-461c-a5ec-28f851f3ea4f,
MSP6504000M,Person,73.88,d73eb3cb-d0e4-4501-a613-4d8d9b1908f7,
MSP6504000M,Person,70.88,d73eb3cb-d0e4-4501-a613-4d8d9b1908f7,
MSP6504000M,Person,60.88,d73eb3cb-d0e4-4501-a613-4d8d9b1908f7,
MSP6504000M,Person,07,d73eb3cb-d0e4-4501-a613-4d8d9b1908f7,
MSP6504000M,Person,21,d73eb3cb-d0e4-4501-a613-4d8d9b1908f7,
MSP6504000M,Person,09,d73eb3cb-d0e4-4501-a613-4d8d9b1908f7,
MCP10270008,Person,00,07a41e78-91ad-4895-92be-8b9ba29ea72e,
DA39420009,Person,15,bcee2a52-3541-497e-aa5d-634bfe7549c4,
DA39420009,Person,60.88,bcee2a52-3541-497e-aa5d-634bfe7549c4,
DA39420009,Person,09,bcee2a52-3541-497e-aa5d-634bfe7549c4,
DA39420009,Person,02,bcee2a52-3541-497e-aa5d-634bfe7549c4,
DA39420009,Person,07,bcee2a52-3541-497e-aa5d-634bfe7549c4,
MCP1453001B,Person,07,48c3f30e-d188-4539-94ce-7f46e39174d3,
MCP1453001B,Person,13,48c3f30e-d188-4539-94ce-7f46e39174d3,
ADJ4850009,Person,00,a12d505a-1b45-4935-bcca-13ba6372f66a,
AE52490008,Person,22,9b1429aa-6c6e-4be9-bfef-3d8842931a65,
AE39050020,Person,00,abd863ce-64af-4918-a573-f3895d38e81f,
AC2032000N,Person,11,0832676b-a12b-4684-a018-e8f12a9b1f90,
MSP6030007V,Person,24,eba7613b-19a0-4f13-b80c-f1ba814c082e,
MSP6030007V,Person,07,eba7613b-19a0-4f13-b80c-f1ba814c082e,
ADJ5790005,Person,00,25a97757-67eb-454f-a171-c706647f0ac6,
MSP5937000P,Person,00,cd1209cc-3f22-4c51-90ae-bb641c4456ec,
AC1856000K,Person,00,a9185e4e-2ebf-440e-8fb5-d596bcf0fba9,
MSP5431002N,Person,15,9cff3d95-d4b7-421d-85ee-601aeff198c9,
MSP5431002N,Person,21,9cff3d95-d4b7-421d-85ee-601aeff198c9,
ADJ0570002,Person,00,a022c2ab-1f03-4583-81d9-601a404068a3,
ADI9720002,Person,00,f29a7e79-c182-4c9e-93f2-73dc9c338092,
CE45180001,Person,08,02da592a-8bf1-45fc-84d6-09e01fdb414a,
CE45180001,Person,07,02da592a-8bf1-45fc-84d6-09e01fdb414a,
ZH0275000C,Person,00,c05d865e-76cc-4c68-99db-dc14bf346f88,
ZR02150004,Person,00,78e1dc74-262d-445a-a18d-540eec79849c,
ADJ6240001,Person,00,44b5a907-54e8-4502-9d84-8603847edaff,
CB57760004,Person,11,b3609b0d-5d31-4fb2-8084-ed10cd6c4c2e,
ADJ1410004,Person,00,60c0e197-59c3-4f0c-a846-3c70a6b71d6a,
MSP62250031,Person,60.88,d6d0c43a-c005-4996-b9f6-c64c7dcf6ecf,
MSP62250031,Person,06,d6d0c43a-c005-4996-b9f6-c64c7dcf6ecf,
MSP62250031,Person,14,d6d0c43a-c005-4996-b9f6-c64c7dcf6ecf,
MSP62250031,Person,07,d6d0c43a-c005-4996-b9f6-c64c7dcf6ecf,
DA3566000B,Person,11,28fe9e6e-ebd9-4438-a77f-7757139ca013,
ADH9510004,Person,00,58482b77-6e1d-4910-b7f8-7cad8564ab1a,
ADI1370002,Person,11,2be40a95-d027-4ceb-a2af-1a79e81b053a,
ADI1370002,Person,07,2be40a95-d027-4ceb-a2af-1a79e81b053a,
DA37940007,Person,00,f0906ec2-1802-43f6-ac63-9d95e40ec0a0,
ADI8350008,Person,00,d3cb543f-bebc-47e6-94cb-68955cbd6d85,
ADI5190001,Person,00,624da4c4-6af6-40d7-a957-c17c9c452533,
CB53570005,Person,23,27612fe2-1a6b-4908-b39d-7d6b2917da5b,
CB53570005,Person,24,27612fe2-1a6b-4908-b39d-7d6b2917da5b,
CB53570005,Person,14,27612fe2-1a6b-4908-b39d-7d6b2917da5b,
CB53570005,Person,09,27612fe2-1a6b-4908-b39d-7d6b2917da5b,
MSP60810016,Person,04,9d563212-ddf4-4f53-b87b-7eb699755d58,
MSP61080006,Person,00,2d60f7aa-b1fe-48a9-a7a6-3027f255ef97,
MSP5345001Q,Person,22,5240582f-6162-4904-ac85-1731627e1212,
MSP6286001Y,Person,00,16a43eaa-73e6-44f7-bdb3-5ce6f8caaee3,
ADH0320002,Person,00,28c71dfc-0bda-4b53-abbd-038a3694d598,
DD5508000L,Person,11,dcfe031b-c1a5-4f44-8329-57fdba09216d,
MCP2849000S,Person,11,945bc9e6-81fd-41f8-b3f8-814e70399212,
ZH03310014,Person,00,65ab00ac-7106-4585-a405-70c335a6e303,
ADJ3530006,Person,00,ce4f3eb8-c1fa-4517-bb38-a6e941514ebb,
MCP15630010,Person,00,36690933-4125-45e0-b330-6849b9ede968,
AE57690009,Person,00,c0063523-2172-4f49-b2b7-eb90e01b5edd,
MSP5423000L,Person,07,2305479c-082f-4498-8ee0-8fb1d19c248c,
MSP5423000L,Person,25,2305479c-082f-4498-8ee0-8fb1d19c248c,
HM01160008,Person,60.88,7d2e93e6-6c9e-4bfd-9cbe-2484c5881673,
HM01160008,Person,39.88,7d2e93e6-6c9e-4bfd-9cbe-2484c5881673,
HM01160008,Person,21,7d2e93e6-6c9e-4bfd-9cbe-2484c5881673,
HM01160008,Person,19,7d2e93e6-6c9e-4bfd-9cbe-2484c5881673,
HM01160008,Person,15,7d2e93e6-6c9e-4bfd-9cbe-2484c5881673,
HM01160008,Person,07,7d2e93e6-6c9e-4bfd-9cbe-2484c5881673,
ADJ2360003,Person,00,6249c331-76c9-4936-9144-b9396e158733,
MSP59240028,Person,70.88,86237816-172c-4551-86bf-4b213d3cc711,
MSP59240028,Person,60.88,86237816-172c-4551-86bf-4b213d3cc711,
MSP59240028,Person,39.88,86237816-172c-4551-86bf-4b213d3cc711,
MSP59240028,Person,09,86237816-172c-4551-86bf-4b213d3cc711,
MSP59240028,Person,07,86237816-172c-4551-86bf-4b213d3cc711,
MSP59240028,Person,06,86237816-172c-4551-86bf-4b213d3cc711,
AE4045002S,Person,60.88,d41e927f-1c13-45ed-afb7-e84ee1b63a99,
AE4045002S,Person,07,d41e927f-1c13-45ed-afb7-e84ee1b63a99,
MSP64630005,Person,00,b17fcf62-0899-4e28-91fd-01dfb9f67c4f,
ADJ6180004,Person,00,80d58073-df51-4c8c-92f8-5263426d6734,
AE54460006,Person,00,b529ddb4-3c07-4c54-be21-def45168da3b,
ADH4750001,Person,07,0c411117-b97e-4519-83f4-7473b5f91f0e,
AC19380012,Person,11,c43acae8-baed-49a0-b4ff-eec3b489744c,
AC19380012,Person,07,c43acae8-baed-49a0-b4ff-eec3b489744c,
MCP2353000X,Person,00,dbc53b64-88b0-41a0-bf49-1839fc0e02ac,
ADF686000B,Person,07,20111f20-a7e2-4dd9-ab52-ccc0ee3bdaa6,
MSP6477000W,Person,00,90c6f427-af88-4a7e-b182-8636232af02d,
DA22280003,Person,11,c7afbd35-3d21-44d3-a053-3a83485edcd8,
DA22280003,Person,07,c7afbd35-3d21-44d3-a053-3a83485edcd8,
AE53610008,Person,07,db8bf32c-cf16-4f68-a62c-8291450159ae,
AE53610008,Person,11,db8bf32c-cf16-4f68-a62c-8291450159ae,
AE53610008,Person,13,db8bf32c-cf16-4f68-a62c-8291450159ae,
ZR01380003,Person,11,52a1e9b1-83c0-4462-a44a-a64209b1e120,
ZR01380003,Person,07,52a1e9b1-83c0-4462-a44a-a64209b1e120,
AE2989002L,Person,00,70e9aa53-a78e-43a2-9e6c-8af9ca917e21,
AE4880006K,Person,22,df23f5b0-5aa6-46d0-9d68-e7225683c471,
AE55480007,Person,07,1c5e49f1-f893-4a47-be89-58be173db45a,
MSP5937000P,Person,00,844bc61d-1243-43b9-8efe-900966eab737,
MSP56270008,Person,11,afe55884-e4cf-4046-8c40-e9a71a3e9d4e,
MSP58580047,Person,74.88,ff8719b4-eb27-4f6a-8fc3-74ca9fbb18fa,
MSP58580047,Person,07,ff8719b4-eb27-4f6a-8fc3-74ca9fbb18fa,
MSP58580047,Person,39.88,ff8719b4-eb27-4f6a-8fc3-74ca9fbb18fa,
ADJ5450004,Person,00,6d1a94b8-38ae-4081-9d37-3e9129c7eafe,
ZP02980002,Person,00,5862feac-861d-4955-ae57-b5b506c8b5d4,
MSP6357002S,Person,00,db2bcfac-3b73-48bd-83f9-f74d55b02609,
MSP5634001M,Person,22,d3b0bfe3-8ab6-45db-bb7e-2d74255ca3c1,
MSP5634001M,Person,07,d3b0bfe3-8ab6-45db-bb7e-2d74255ca3c1,
ADJ4730004,Person,00,d80bcc1f-246e-49f2-864d-7b9bb56a4777,
MSP64550002,Person,00,19722fb9-7d2b-4772-91f0-d77aa76d18bb,
AC1960000X,Person,21,cb9b6424-65b4-4d18-92ce-a4d7e383e507,
ADI9160007,Person,00,e6bcf063-d37f-4233-a013-75a16362da0d,
AE51460007,Person,21,d3ed47d6-c79c-4f54-bdef-99199c0abdb4,
AE51460007,Person,07,d3ed47d6-c79c-4f54-bdef-99199c0abdb4,
AE51460007,Person,60.88,d3ed47d6-c79c-4f54-bdef-99199c0abdb4,
AE51460007,Person,18,d3ed47d6-c79c-4f54-bdef-99199c0abdb4,
AC19150008,Person,00,1c7957d7-34c1-455a-ad49-6e3c62699582,
MCP2724000B,Person,75.88,e1b7851a-2911-491d-8e69-8d8f4eec89e2,
MCP2724000B,Person,07,e1b7851a-2911-491d-8e69-8d8f4eec89e2,
MCP2724000B,Person,60.88,e1b7851a-2911-491d-8e69-8d8f4eec89e2,
